Datetime,Condition,Temperature,Wind,Humidity,Visibility
2018-07-30 07:51:00,Clear,22.8,0,68,16.1
2018-07-30 08:51:00,Clear,23.9,5.6,60,16.1
2018-07-30 09:51:00,Clear,25.6,0,54,16.1
2018-07-30 10:51:00,Clear,23.9,7.4,64,16.1
2018-07-30 11:51:00,Clear,25,5.6,58,16.1
2018-07-30 12:51:00,Clear,25,0,60,16.1
2018-07-30 13:51:00,Clear,24.4,7.4,69,16.1
2018-07-30 14:51:00,Clear,23.3,0,66,16.1
2018-07-30 15:51:00,Clear,23.9,5.6,62,16.1
2018-07-30 16:51:00,Clear,23.9,0,71,16.1
2018-07-30 17:51:00,Clear,23.9,5.6,76,16.1
2018-07-30 18:51:00,Mostly Cloudy,24.4,7.4,71,16.1
2018-07-30 18:55:00,Light Rain,23.9,7.4,76,2
2018-07-30 19:02:00,Heavy Rain,21.7,5.6,93,0.4
2018-07-30 19:17:00,Light Rain,22.2,7.4,93,2.4
2018-07-30 19:25:00,Light Rain,22.2,5.6,93,4
2018-07-30 19:34:00,Overcast,21.7,7.4,93,6.4
2018-07-30 19:51:00,Overcast,21.1,0,93,8
2018-07-30 20:51:00,Clear,20,0,96,12.9
2018-07-30 21:51:00,Clear,20,0,90,16.1
2018-07-30 22:51:00,Clear,20,0,87,16.1
2018-07-30 23:51:00,Clear,20.6,0,87,16.1
2018-07-31 00:51:00,Clear,21.1,0,84,16.1
2018-07-31 01:51:00,Clear,20.6,0,84,16.1
2018-07-31 02:51:00,Clear,21.1,0,81,16.1
2018-07-31 03:51:00,Clear,21.1,0,81,16.1
2018-07-31 04:51:00,Clear,20.6,0,84,16.1
2018-07-31 05:51:00,Clear,20,0,90,12.9
2018-07-31 06:51:00,Clear,21.1,0,84,12.9
2018-07-31 07:51:00,Clear,22.2,0,81,11.3
2018-07-31 08:51:00,Clear,23.3,0,76,11.3
2018-07-31 09:51:00,Clear,23.9,7.4,62,16.1
2018-07-31 10:51:00,Mostly Cloudy,25,0,60,16.1
2018-07-31 11:51:00,Overcast,24.4,0,71,16.1
2018-07-31 12:51:00,Mostly Cloudy,26.7,0,62,16.1
2018-07-31 13:51:00,Partly Cloudy,27.2,5.6,60,16.1
2018-07-31 14:51:00,Clear,26.1,9.3,64,16.1
2018-07-31 15:51:00,Clear,25,7.4,66,16.1
2018-07-31 16:51:00,Clear,25,7.4,64,16.1
2018-07-31 17:51:00,Clear,23.9,7.4,66,16.1
2018-07-31 18:51:00,Clear,23.9,7.4,69,16.1
2018-07-31 19:51:00,Clear,23.3,5.6,71,16.1
2018-07-31 20:51:00,Mostly Cloudy,23.3,5.6,73,16.1
2018-07-31 21:51:00,Scattered Clouds,22.8,0,76,16.1
2018-07-31 22:51:00,Clear,22.8,5.6,76,16.1
2018-07-31 23:51:00,Overcast,23.3,5.6,76,16.1
2018-08-01 00:40:00,Overcast,23.3,0,82,16.1
2018-08-01 00:51:00,Overcast,23.3,5.6,82,16.1
2018-08-01 01:25:00,Overcast,23.9,5.6,79,16.1
2018-08-01 01:35:00,Overcast,23.3,0,85,16.1
2018-08-01 01:51:00,Overcast,23.9,0,82,16.1
2018-08-01 02:51:00,Overcast,23.3,0,91,16.1
2018-08-01 03:01:00,Overcast,23.3,0,91,16.1
2018-08-01 03:51:00,Light Rain,23.3,0,93,9.7
2018-08-01 04:28:00,Overcast,23.9,0,94,14.5
2018-08-01 04:51:00,Overcast,23.9,5.6,94,16.1
2018-08-01 05:07:00,Light Rain,23.9,0,94,16.1
2018-08-01 05:23:00,Overcast,23.9,0,94,16.1
2018-08-01 05:51:00,Light Rain,23.9,0,94,16.1
2018-08-01 06:15:00,Light Rain,23.9,0,94,16.1
2018-08-01 06:51:00,Light Rain,23.9,0,94,11.3
2018-08-01 07:51:00,Overcast,23.9,0,96,12.9
2018-08-01 08:42:00,Overcast,24.4,5.6,94,11.3
2018-08-01 08:51:00,Overcast,24.4,5.6,94,11.3
2018-08-01 09:38:00,Overcast,24.4,5.6,94,12.9
2018-08-01 09:51:00,Overcast,24.4,5.6,94,12.9
2018-08-01 10:37:00,Overcast,25,5.6,94,9.7
2018-08-01 10:51:00,Light Rain,25,5.6,94,6.4
2018-08-01 11:37:00,Overcast,26.7,7.4,87,12.9
2018-08-01 11:51:00,Mostly Cloudy,27.2,5.6,85,12.9
2018-08-01 12:51:00,Mostly Cloudy,28.3,0,77,16.1
2018-08-01 12:59:00,Mostly Cloudy,28.3,7.4,74,16.1
2018-08-01 13:51:00,Overcast,27.2,7.4,79,16.1
2018-08-01 14:25:00,Light Rain,25,14.8,88,2
2018-08-01 14:36:00,Light Rain,25.6,0,90,6.4
2018-08-01 14:51:00,Scattered Clouds,26.7,5.6,90,14.5
2018-08-01 15:51:00,Mostly Cloudy,27.2,11.1,79,16.1
2018-08-01 16:51:00,Scattered Clouds,28.3,11.1,72,16.1
2018-08-01 17:51:00,Mostly Cloudy,28.3,11.1,69,16.1
2018-08-01 18:51:00,Mostly Cloudy,28.3,11.1,67,16.1
2018-08-01 19:51:00,Scattered Clouds,28.3,5.6,69,16.1
2018-08-01 20:51:00,Partly Cloudy,27.8,5.6,71,14.5
2018-08-01 21:51:00,Clear,28.3,0,69,16.1
2018-08-01 22:51:00,Clear,27.2,5.6,74,16.1
2018-08-01 23:51:00,Clear,27.2,7.4,74,16.1
2018-08-02 00:51:00,Clear,26.1,5.6,82,16.1
2018-08-02 01:51:00,Clear,26.7,0,74,16.1
2018-08-02 02:51:00,Clear,26.1,5.6,66,16.1
2018-08-02 03:51:00,Partly Cloudy,25.6,0,68,16.1
2018-08-02 04:51:00,Partly Cloudy,25,5.6,74,16.1
2018-08-02 05:51:00,Partly Cloudy,24.4,5.6,79,16.1
2018-08-02 06:51:00,Scattered Clouds,24.4,5.6,79,16.1
2018-08-02 06:58:00,Mostly Cloudy,24.4,5.6,82,16.1
2018-08-02 07:36:00,Partly Cloudy,25,5.6,79,16.1
2018-08-02 07:51:00,Partly Cloudy,25,5.6,79,16.1
2018-08-02 08:51:00,Clear,25.6,9.3,79,16.1
2018-08-02 09:51:00,Partly Cloudy,26.7,5.6,74,16.1
2018-08-02 10:11:00,Mostly Cloudy,27.2,0,74,16.1
2018-08-02 10:35:00,Partly Cloudy,27.2,5.6,72,16.1
2018-08-02 10:51:00,Partly Cloudy,27.8,5.6,71,16.1
2018-08-02 11:51:00,Mostly Cloudy,28.3,5.6,72,16.1
2018-08-02 12:51:00,Scattered Clouds,28.9,5.6,69,16.1
2018-08-02 13:51:00,Mostly Cloudy,28.9,11.1,67,16.1
2018-08-02 14:51:00,Mostly Cloudy,28.9,5.6,69,16.1
2018-08-02 15:51:00,Scattered Clouds,28.9,5.6,69,16.1
2018-08-02 16:51:00,Mostly Cloudy,29.4,0,63,16.1
2018-08-02 17:51:00,Clear,28.9,0,69,16.1
2018-08-02 18:51:00,Light Rain,27.8,9.3,69,16.1
2018-08-02 19:51:00,Partly Cloudy,26.7,0,74,16.1
2018-08-02 20:51:00,Mostly Cloudy,26.7,0,76,16.1
2018-08-02 21:51:00,Heavy Rain,24.4,7.4,91,2
2018-08-02 21:55:00,Heavy Rain,24.4,5.6,91,1.2
2018-08-02 22:12:00,Light Rain,24.4,5.6,94,4.8
2018-08-02 22:19:00,Mostly Cloudy,24.4,0,94,11.3
2018-08-02 22:51:00,Mostly Cloudy,24.4,5.6,94,14.5
2018-08-02 23:26:00,Overcast,24.4,5.6,97,14.5
2018-08-02 23:48:00,Scattered Clouds,24,0,94,14.5
2018-08-02 23:51:00,Partly Cloudy,24.4,0,94,14.5
2018-08-03 00:51:00,Overcast,24.4,0,94,16.1
2018-08-03 01:51:00,Clear,23.9,0,96,12.9
2018-08-03 02:12:00,Mostly Cloudy,24.4,0,94,16.1
2018-08-03 02:51:00,Overcast,24.4,0,94,16.1
2018-08-03 03:43:00,Overcast,24.4,0,94,14.5
2018-08-03 03:51:00,Overcast,24.4,5.6,94,14.5
2018-08-03 04:19:00,Overcast,24.4,5.6,94,16.1
2018-08-03 04:26:00,Overcast,24.4,5.6,94,14.5
2018-08-03 04:51:00,Overcast,24.4,0,94,12.9
2018-08-03 05:02:00,Mostly Cloudy,24.4,5.6,94,12.9
2018-08-03 05:51:00,Partly Cloudy,23.9,5.6,94,14.5
2018-08-03 06:29:00,Mostly Cloudy,23.9,5.6,94,12.9
2018-08-03 06:51:00,Overcast,24.4,7.4,91,14.5
2018-08-03 07:11:00,Scattered Clouds,24.4,0,91,12.9
2018-08-03 07:39:00,Mostly Cloudy,25,9.3,88,16.1
2018-08-03 07:51:00,Mostly Cloudy,25,5.6,88,14.5
2018-08-03 08:51:00,Mostly Cloudy,25,5.6,84,16.1
2018-08-03 09:11:00,Scattered Clouds,25,5.6,88,16.1
2018-08-03 09:51:00,Mostly Cloudy,25.6,0,84,16.1
2018-08-03 10:51:00,Mostly Cloudy,26.1,0,79,16.1
2018-08-03 11:51:00,Mostly Cloudy,26.7,0,76,16.1
2018-08-03 12:51:00,Rain,25,0,94,0.4
2018-08-03 12:58:00,Light Rain,26.1,0,90,4
2018-08-03 13:05:00,Scattered Clouds,26.7,5.6,94,16.1
2018-08-03 13:51:00,Overcast,26.7,0,87,12.9
2018-08-03 14:35:00,Rain,25.6,0,90,2.4
2018-08-03 14:45:00,Light Rain,24,11.1,94,4.8
2018-08-03 14:51:00,Mostly Cloudy,24.4,7.4,94,9.7
2018-08-03 14:59:00,Heavy Rain,24.4,9.3,94,2.4
2018-08-03 15:16:00,Rain,23.9,7.4,94,3.2
2018-08-03 15:33:00,Light Rain,22.8,7.4,96,9.7
2018-08-03 15:51:00,Partly Cloudy,22.8,11.1,93,16.1
2018-08-03 16:51:00,Clear,23.9,0,94,16.1
2018-08-03 17:51:00,Clear,25,7.4,88,16.1
2018-08-03 18:51:00,Partly Cloudy,25,5.6,88,16.1
2018-08-03 19:51:00,Clear,25.6,0,81,16.1
2018-08-03 20:51:00,Clear,25.6,5.6,81,16.1
2018-08-03 21:51:00,Partly Cloudy,25,5.6,84,16.1
2018-08-03 22:51:00,Clear,25,0,84,16.1
2018-08-03 23:51:00,Scattered Clouds,25.6,0,81,16.1
2018-08-04 00:51:00,Mostly Cloudy,25.6,7.4,81,16.1
2018-08-04 01:51:00,Mostly Cloudy,25,11.1,88,16.1
2018-08-04 02:11:00,Scattered Clouds,24.4,7.4,91,16.1
2018-08-04 02:51:00,Partly Cloudy,24.4,5.6,91,16.1
2018-08-04 03:51:00,Mostly Cloudy,24.4,0,87,16.1
2018-08-04 04:34:00,Overcast,24.4,5.6,87,16.1
2018-08-04 04:51:00,Overcast,24.4,0,87,16.1
2018-08-04 05:51:00,Light Rain,24.4,0,87,16.1
2018-08-04 06:51:00,Mostly Cloudy,25,5.6,84,16.1
2018-08-04 07:00:00,Light Rain,24.4,5.6,91,16.1
2018-08-04 07:51:00,Overcast,24.4,0,91,16.1
2018-08-04 08:44:00,Light Rain,24.4,0,87,11.3
2018-08-04 08:51:00,Light Rain,23.9,0,94,9.7
2018-08-04 09:05:00,Rain,23.9,5.6,94,2.8
2018-08-04 09:23:00,Heavy Rain,23.3,0,93,0.8
2018-08-04 09:36:00,Heavy Rain,22.8,0,93,1.6
2018-08-04 09:51:00,Rain,22.8,0,93,2.8
2018-08-04 09:54:00,Rain,22.2,5.6,97,4
2018-08-04 10:03:00,Heavy Rain,22.2,0,97,1.2
2018-08-04 10:18:00,Light Rain,22.8,0,93,3.2
2018-08-04 10:20:00,Light Rain,22.8,5.6,96,4.8
2018-08-04 10:39:00,Light Rain,22.8,5.6,96,8
2018-08-04 10:42:00,Rain,22.8,7.4,96,4
2018-08-04 10:48:00,Heavy Rain,23,7.4,94,2.4
2018-08-04 10:51:00,Rain,22.8,5.6,96,2.8
2018-08-04 11:05:00,Rain,22.8,7.4,96,3.2
2018-08-04 11:16:00,Rain,22.8,0,96,2.8
2018-08-04 11:23:00,Light Rain,22.8,0,96,4.8
2018-08-04 11:51:00,Overcast,22.8,7.4,96,12.9
2018-08-04 12:38:00,Overcast,23.3,0,93,16.1
2018-08-04 12:51:00,Overcast,23.9,5.6,90,16.1
2018-08-04 13:33:00,Mostly Cloudy,25.6,0,84,16.1
2018-08-04 13:51:00,Scattered Clouds,26.1,5.6,77,16.1
2018-08-04 14:51:00,Mostly Cloudy,26.7,0,76,16.1
2018-08-04 15:51:00,Partly Cloudy,28.3,0,65,16.1
2018-08-04 16:51:00,Scattered Clouds,28.3,7.4,63,16.1
2018-08-04 17:51:00,Partly Cloudy,28.3,5.6,63,16.1
2018-08-04 18:51:00,Clear,28.9,9.3,58,16.1
2018-08-04 19:51:00,Clear,28.9,5.6,55,16.1
2018-08-04 20:51:00,Partly Cloudy,27.8,5.6,62,16.1
2018-08-04 21:51:00,Partly Cloudy,27.2,5.6,69,16.1
2018-08-04 22:51:00,Partly Cloudy,26.7,0,71,16.1
2018-08-04 23:51:00,Clear,26.7,5.6,71,16.1
2018-08-05 00:51:00,Clear,25.6,5.6,76,16.1
2018-08-05 01:51:00,Clear,25,7.4,76,16.1
2018-08-05 02:51:00,Clear,25,0,71,16.1
2018-08-05 03:51:00,Clear,23.9,5.6,73,16.1
2018-08-05 04:51:00,Clear,23.9,0,76,16.1
2018-08-05 05:51:00,Clear,23.3,0,82,16.1
2018-08-05 06:51:00,Clear,23.3,0,79,16.1
2018-08-05 07:51:00,Clear,24.4,0,74,16.1
2018-08-05 08:51:00,Clear,26.1,0,69,16.1
2018-08-05 09:51:00,Clear,27.8,0,62,16.1
2018-08-05 10:51:00,Clear,28.9,0,53,16.1
2018-08-05 11:51:00,Clear,30.6,5.6,49,16.1
2018-08-05 12:51:00,Clear,31.7,5.6,46,16.1
2018-08-05 13:51:00,Clear,31.7,9.3,45,16.1
2018-08-05 14:51:00,Clear,31.7,5.6,43,16.1
2018-08-05 15:51:00,Partly Cloudy,31.1,0,49,16.1
2018-08-05 16:51:00,Partly Cloudy,31.1,0,48,16.1
2018-08-05 17:51:00,Partly Cloudy,30,5.6,51,16.1
2018-08-05 18:51:00,Mostly Cloudy,30.6,0,53,16.1
2018-08-05 19:51:00,Partly Cloudy,29.4,0,57,16.1
2018-08-05 20:51:00,Clear,29.4,0,57,16.1
2018-08-05 21:51:00,Clear,29.4,0,55,16.1
2018-08-05 22:51:00,Clear,28.9,0,56,16.1
2018-08-05 23:51:00,Clear,28.3,0,63,16.1
2018-08-06 00:51:00,Clear,27.8,5.6,67,14.5
2018-08-06 01:51:00,Clear,27.8,7.4,67,14.5
2018-08-06 02:51:00,Clear,27.2,5.6,69,14.5
2018-08-06 03:51:00,Clear,26.7,7.4,71,14.5
2018-08-06 04:51:00,Clear,26.1,7.4,74,14.5
2018-08-06 05:51:00,Clear,25.6,5.6,76,12.9
2018-08-06 06:51:00,Clear,26.1,7.4,74,11.3
2018-08-06 07:51:00,Clear,26.1,5.6,74,11.3
2018-08-06 08:51:00,Clear,26.7,0,74,11.3
2018-08-06 09:51:00,Clear,28.9,0,63,12.9
2018-08-06 10:51:00,Clear,30,0,59,12.9
2018-08-06 11:51:00,Clear,31.1,0,55,14.5
2018-08-06 12:51:00,Scattered Clouds,31.1,0,53,12.9
2018-08-06 13:51:00,Partly Cloudy,32.2,9.3,50,14.5
2018-08-06 14:51:00,Scattered Clouds,32.8,0,47,14.5
2018-08-06 15:51:00,Partly Cloudy,32.8,0,50,14.5
2018-08-06 16:51:00,Clear,32.2,0,50,14.5
2018-08-06 17:51:00,Clear,30.6,0,59,12.9
2018-08-06 18:51:00,Mostly Cloudy,30.6,7.4,59,14.5
2018-08-06 19:51:00,Clear,30,0,61,12.9
2018-08-06 20:51:00,Clear,30,5.6,61,14.5
2018-08-06 21:51:00,Clear,28.9,5.6,65,14.5
2018-08-06 22:51:00,Clear,28.3,0,67,14.5
2018-08-06 23:51:00,Clear,27.8,7.4,71,14.5
2018-08-07 00:51:00,Clear,27.8,0,71,14.5
2018-08-07 01:51:00,Clear,27.2,7.4,74,14.5
2018-08-07 02:51:00,Partly Cloudy,26.7,5.6,76,14.5
2018-08-07 03:51:00,Clear,26.1,9.3,82,14.5
2018-08-07 04:51:00,Clear,26.1,5.6,82,14.5
2018-08-07 05:51:00,Clear,25.6,5.6,84,12.9
2018-08-07 06:51:00,Partly Cloudy,25.6,11.1,84,11.3
2018-08-07 07:51:00,Haze,26.1,5.6,82,9.7
2018-08-07 08:51:00,Haze,26.7,5.6,79,9.7
2018-08-07 09:51:00,Haze,27.8,5.6,76,9.7
2018-08-07 10:51:00,Haze,28.3,7.4,77,9.7
2018-08-07 11:51:00,Clear,30.6,7.4,65,11.3
2018-08-07 12:51:00,Haze,30,5.6,67,9.7
2018-08-07 13:51:00,Scattered Clouds,31.1,5.6,65,11.3
2018-08-07 14:51:00,Mostly Cloudy,29.4,7.4,74,11.3
2018-08-07 15:51:00,Scattered Clouds,30,9.3,67,12.9
2018-08-07 16:51:00,Mostly Cloudy,30,9.3,67,12.9
2018-08-07 17:51:00,Overcast,29.4,5.6,67,14.5
2018-08-07 18:51:00,Mostly Cloudy,29.4,0,69,12.9
2018-08-07 19:51:00,Heavy Rain,24.4,0,85,3.2
2018-08-07 20:07:00,Light Rain,23.9,5.6,94,6.4
2018-08-07 20:51:00,Mostly Cloudy,23.9,7.4,94,8
2018-08-07 21:51:00,Mostly Cloudy,23.3,5.6,97,12.9
2018-08-07 22:51:00,Mostly Cloudy,24.4,0,87,14.5
2018-08-07 23:51:00,Clear,24.4,5.6,91,12.9
2018-08-08 00:51:00,Clear,25,9.3,84,14.5
2018-08-08 01:51:00,Clear,25.6,0,74,16.1
2018-08-08 02:51:00,Clear,25,0,76,16.1
2018-08-08 03:51:00,Clear,25,0,79,16.1
2018-08-08 04:51:00,Clear,24.4,7.4,85,14.5
2018-08-08 05:51:00,Clear,25,0,79,16.1
2018-08-08 06:51:00,Clear,24.4,0,79,16.1
2018-08-08 07:51:00,Clear,25,0,76,16.1
2018-08-08 08:51:00,Mostly Cloudy,26.1,5.6,72,16.1
2018-08-08 09:51:00,Clear,27.2,0,67,16.1
2018-08-08 10:51:00,Clear,28.3,0,63,16.1
2018-08-08 11:51:00,Clear,30,0,61,16.1
2018-08-08 12:51:00,Clear,31.1,0,57,16.1
2018-08-08 13:51:00,Partly Cloudy,31.7,0,59,16.1
2018-08-08 14:51:00,Clear,31.1,0,59,16.1
2018-08-08 15:51:00,Partly Cloudy,31.1,5.6,57,16.1
2018-08-08 16:51:00,Partly Cloudy,30.6,9.3,63,16.1
2018-08-08 17:51:00,Clear,29.4,7.4,65,16.1
2018-08-08 18:51:00,Scattered Clouds,28.9,5.6,65,16.1
2018-08-08 19:51:00,Partly Cloudy,28.3,5.6,72,14.5
2018-08-08 20:51:00,Scattered Clouds,28.3,0,69,16.1
2018-08-08 21:51:00,Clear,28.3,7.4,69,16.1
2018-08-08 22:51:00,Clear,27.8,7.4,71,16.1
2018-08-08 23:51:00,Clear,27.2,0,72,16.1
2018-08-09 00:51:00,Clear,27.2,0,74,16.1
2018-08-09 01:51:00,Scattered Clouds,27.2,9.3,74,16.1
2018-08-09 02:04:00,Heavy Rain,25,13,82,1.2
2018-08-09 02:18:00,Heavy Rain,22.8,5.6,96,0.8
2018-08-09 02:28:00,Light Rain,22.8,0,96,3.2
2018-08-09 02:35:00,Light Rain,22.8,0,96,9.7
2018-08-09 02:43:00,Light Rain,22.8,0,96,4
2018-08-09 02:51:00,Light Rain,23.3,0,93,2.8
2018-08-09 02:53:00,Light Rain,23.3,0,93,4.8
2018-08-09 03:51:00,Mostly Cloudy,23.3,0,93,8
2018-08-09 04:51:00,Scattered Clouds,23.3,0,97,11.3
2018-08-09 05:51:00,Clear,23.9,5.6,94,9.7
2018-08-09 06:51:00,Clear,23.9,7.4,94,8
2018-08-09 07:51:00,Clear,23.9,7.4,94,8
2018-08-09 08:51:00,Clear,25,7.4,88,12.9
2018-08-09 09:51:00,Partly Cloudy,26.1,0,77,16.1
2018-08-09 10:51:00,Clear,27.8,5.6,65,16.1
2018-08-09 11:51:00,Partly Cloudy,28.3,5.6,58,16.1
2018-08-09 12:51:00,Mostly Cloudy,28.3,11.1,58,16.1
2018-08-09 13:51:00,Partly Cloudy,30,9.3,53,16.1
2018-08-09 14:51:00,Mostly Cloudy,28.9,0,58,16.1
2018-08-09 15:51:00,Scattered Clouds,29.4,5.6,55,16.1
2018-08-09 16:51:00,Mostly Cloudy,30,5.6,51,16.1
2018-08-09 17:51:00,Scattered Clouds,30,11.1,48,16.1
2018-08-09 18:51:00,Clear,29.4,5.6,46,16.1
2018-08-09 19:51:00,Clear,28.9,0,44,16.1
2018-08-09 20:51:00,Clear,27.8,0,47,16.1
2018-08-09 21:51:00,Clear,27.8,5.6,44,14.5
2018-08-09 22:51:00,Clear,26.1,0,50,14.5
2018-08-09 23:51:00,Clear,25.6,7.4,52,14.5
2018-08-10 00:51:00,Clear,25,7.4,54,16.1
2018-08-10 01:51:00,Clear,23.9,5.6,60,16.1
2018-08-10 02:51:00,Clear,23.3,0,64,16.1
2018-08-10 03:51:00,Clear,23.3,0,62,16.1
2018-08-10 04:51:00,Clear,22.8,7.4,66,16.1
2018-08-10 05:51:00,Clear,22.8,0,66,16.1
2018-08-10 06:51:00,Clear,22.2,0,73,12.9
2018-08-10 07:51:00,Clear,23.3,0,66,12.9
2018-08-10 08:51:00,Clear,24.4,7.4,64,14.5
2018-08-10 09:51:00,Clear,26.1,0,58,14.5
2018-08-10 10:51:00,Clear,27.2,7.4,54,14.5
2018-08-10 11:51:00,Clear,28.9,7.4,51,14.5
2018-08-10 12:51:00,Clear,30,5.6,48,14.5
2018-08-10 13:51:00,Partly Cloudy,29.4,0,53,14.5
2018-08-10 14:51:00,Partly Cloudy,30,7.4,51,14.5
2018-08-10 15:51:00,Partly Cloudy,29.4,5.6,51,14.5
2018-08-10 16:51:00,Clear,28.3,5.6,60,14.5
2018-08-10 17:51:00,Scattered Clouds,28.3,0,56,14.5
2018-08-10 18:51:00,Mostly Cloudy,27.8,0,54,14.5
2018-08-10 19:51:00,Overcast,27.2,0,62,16.1
2018-08-10 20:51:00,Mostly Cloudy,26.7,0,64,14.5
2018-08-10 21:51:00,Mostly Cloudy,26.7,0,62,16.1
2018-08-10 22:51:00,Partly Cloudy,26.1,0,62,16.1
2018-08-10 23:51:00,Clear,26.1,0,64,16.1
2018-08-11 00:51:00,Mostly Cloudy,26.7,0,62,16.1
2018-08-11 01:51:00,Overcast,26.7,5.6,62,16.1
2018-08-11 02:51:00,Overcast,23.3,0,87,12.9
2018-08-11 03:31:00,Heavy Rain,22.8,5.6,90,2.8
2018-08-11 03:51:00,Heavy Rain,21.7,7.4,96,0.8
2018-08-11 04:28:00,Heavy Rain,22.2,0,93,2
2018-08-11 04:47:00,Light Rain,22,0,100,4.8
2018-08-11 04:51:00,Overcast,22.2,0,93,6.4
2018-08-11 05:03:00,Overcast,22.2,0,97,4
2018-08-11 05:12:00,Overcast,22.2,0,97,4.8
2018-08-11 05:51:00,Clear,22.2,0,97,8
2018-08-11 06:48:00,Mostly Cloudy,23,0,94,2.8
2018-08-11 06:51:00,Overcast,22.8,0,96,2.4
2018-08-11 07:15:00,Overcast,22.8,0,96,4
2018-08-11 07:38:00,Light Rain,22.8,0,96,4.8
2018-08-11 07:44:00,Light Rain,22.8,5.6,96,2.8
2018-08-11 07:51:00,Heavy Rain,22.8,5.6,96,1.6
2018-08-11 07:57:00,Heavy Rain,22.8,7.4,96,2
2018-08-11 08:13:00,Heavy Rain,22.8,14.8,96,0.4
2018-08-11 08:20:00,Heavy Rain,21.7,11.1,96,0.4
2018-08-11 08:34:00,Heavy Rain,21.1,0,97,1.2
2018-08-11 08:42:00,Rain,21.1,0,97,2.4
2018-08-11 08:51:00,Heavy Rain,21.1,0,97,1.2
2018-08-11 09:05:00,Light Rain,21.7,0,96,3.2
2018-08-11 09:13:00,Light Rain,21.7,5.6,96,8
2018-08-11 09:42:00,Light Rain,21.7,0,96,3.2
2018-08-11 09:51:00,Light Rain,22.2,0,97,3.2
2018-08-11 10:00:00,Light Rain,22.2,5.6,97,9.7
2018-08-11 10:51:00,Light Rain,22.2,5.6,97,8
2018-08-11 11:51:00,Scattered Clouds,22.8,7.4,93,16.1
2018-08-11 12:51:00,Light Rain,23.3,7.4,87,16.1
2018-08-11 13:51:00,Overcast,23.3,7.4,93,11.3
2018-08-11 14:01:00,Light Rain,23.9,7.4,90,11.3
2018-08-11 14:16:00,Mostly Cloudy,23.3,0,91,14.5
2018-08-11 14:51:00,Mostly Cloudy,23.9,7.4,87,16.1
2018-08-11 15:51:00,Overcast,23.3,0,91,14.5
2018-08-11 16:01:00,Overcast,23.3,5.6,91,14.5
2018-08-11 16:51:00,Rain,22.8,7.4,93,4
2018-08-11 17:04:00,Rain,22.8,0,96,2.8
2018-08-11 17:14:00,Light Rain,22.8,7.4,96,3.2
2018-08-11 17:18:00,Light Rain,22.8,0,96,6.4
2018-08-11 17:31:00,Overcast,22.8,5.6,96,4
2018-08-11 17:42:00,Light Rain,22.8,5.6,96,2.8
2018-08-11 17:46:00,Light Rain,23,0,94,4.8
2018-08-11 17:51:00,Overcast,22.8,0,96,6.4
2018-08-11 18:14:00,Heavy Rain,22.2,7.4,97,2.4
2018-08-11 18:20:00,Light Rain,22.2,0,97,1.6
2018-08-11 18:25:00,Light Rain,22.2,0,97,4.8
2018-08-11 18:38:00,Overcast,22.2,0,97,6.4
2018-08-11 18:44:00,Overcast,22.8,0,93,6.4
2018-08-11 18:51:00,Overcast,22.8,0,93,6.4
2018-08-11 19:05:00,Mostly Cloudy,22.8,9.3,96,4.8
2018-08-11 19:35:00,Overcast,22.8,0,96,6.4
2018-08-11 19:51:00,Overcast,22.8,0,96,4
2018-08-11 20:11:00,Mostly Cloudy,22.8,0,96,4.8
2018-08-11 20:51:00,Mostly Cloudy,22.8,5.6,93,8
2018-08-11 21:33:00,Mostly Cloudy,22.8,0,93,9.7
2018-08-11 21:51:00,Overcast,22.8,5.6,93,12.9
2018-08-11 22:14:00,Scattered Clouds,22.8,0,93,14.5
2018-08-11 22:51:00,Mostly Cloudy,22.8,0,93,12.9
2018-08-11 23:00:00,Scattered Clouds,22.8,0,93,16.1
2018-08-11 23:30:00,Mostly Cloudy,22.8,0,93,11.3
2018-08-11 23:51:00,Overcast,22.8,5.6,93,11.3
2018-08-11 23:59:00,Overcast,23.3,0,91,12.9
2018-08-12 00:29:00,Mostly Cloudy,23.3,0,91,9.7
2018-08-12 00:35:00,Mostly Cloudy,23.3,0,93,9.7
2018-08-12 00:51:00,Overcast,23.3,0,93,9.7
2018-08-12 01:26:00,Mostly Cloudy,23.3,0,91,12.9
2018-08-12 01:33:00,Scattered Clouds,23.3,0,91,12.9
2018-08-12 01:51:00,Mostly Cloudy,23.3,0,91,12.9
2018-08-12 02:18:00,Overcast,22.8,0,96,9.7
2018-08-12 02:48:00,Light Rain,23,0,94,9.7
2018-08-12 02:51:00,Overcast,22.8,0,96,11.3
2018-08-12 03:24:00,Scattered Clouds,22.8,0,93,6.4
2018-08-12 03:51:00,Partly Cloudy,22.2,0,97,4.8
2018-08-12 04:03:00,Mostly Cloudy,22.8,0,93,8
2018-08-12 04:14:00,Overcast,22.8,0,93,6.4
2018-08-12 04:49:00,Overcast,23,5.6,94,4
2018-08-12 04:51:00,Overcast,22.8,0,93,4
2018-08-12 04:54:00,Overcast,22.8,5.6,93,4.8
2018-08-12 05:01:00,Overcast,23,0,94,6.4
2018-08-12 05:35:00,Mostly Cloudy,22.8,0,93,6.4
2018-08-12 05:51:00,Overcast,22.8,0,93,6.4
2018-08-12 06:51:00,Overcast,22.8,0,93,6.4
2018-08-12 07:19:00,Overcast,23.3,5.6,93,6.4
